Time,IRP Operation,FSF Operation,FIO Operation,IRP Flags,IRP Major Opn,IRP Minor Opn,IRP Status,File Object,File Accesed,Buffer Length,Entropy,label
5,3819.0,23.0,2.0,0.0,918.0,0.0,0.7441738675045824,196.0,196.0,0.0,0.0,0
10,6094.0,99.0,5.0,0.0,1555.0,0.0,0.7298982605841812,541.0,541.0,0.0,0.0,0
15,9408.0,3.0,0.0,0.0,3202.0,0.0,0.6633715986394558,676.0,676.0,0.0,0.0,0
20,7077.0,186.0,39.0,0.0,2034.0,0.0,0.7367528613819415,509.0,509.0,0.0,0.0,0
25,11616.0,22.0,23.0,0.0,3562.0,0.0,0.7360537190082644,577.0,577.0,0.0,0.0,0
30,6369.0,27.0,11.0,0.0,2220.0,0.0,0.6385617836395039,202.0,202.0,0.0,0.0,0
35,3654.0,2.0,0.0,0.0,856.0,0.0,0.7411056376573618,171.0,171.0,0.0,0.0,0
40,5299.0,13.0,7.0,0.0,1689.0,0.0,0.6618229854689565,202.0,202.0,0.0,0.0,0
45,7967.0,12.0,0.0,0.0,3017.0,0.0,0.6110204593950044,180.0,180.0,0.0,0.0,0
50,7804.0,6.0,4.0,0.0,2660.0,0.0,0.6367247565351102,534.0,534.0,0.0,0.0,0
55,25094.0,4826.0,8526.0,0.0,3678.0,0.0,0.8858292819000558,831.0,831.0,0.0,0.0,0
60,8715.0,48.0,44.0,0.0,3380.0,0.0,0.6018359150889271,193.0,193.0,0.0,0.0,0
65,12967.0,22.0,21.0,0.0,3915.0,0.0,0.7602375260276085,686.0,686.0,0.0,0.0,0
70,41554.0,67.0,22.0,0.0,12814.0,0.0,0.7034461183038937,2338.0,2338.0,0.0,0.0,0
75,19585.0,76.0,3.0,0.0,5874.0,0.0,0.6927240234873627,2961.0,2961.0,0.0,0.0,0
80,40179.0,103.0,26.0,0.0,11030.0,0.0,0.6713457278677917,2540.0,2540.0,0.0,0.0,0
85,75803.0,1446.0,183.0,0.0,22822.0,0.0,0.7198263920952996,8077.0,8077.0,0.0,0.0,0
90,7159.0,20.0,3.0,0.0,1923.0,0.0,0.7153233691856404,996.0,996.0,0.0,0.0,0
95,5045.0,13.0,4.0,0.0,1523.0,0.0,0.6848364717542121,193.0,193.0,0.0,0.0,0
100,4540.0,18.0,11.0,0.0,1301.0,0.0,0.6903083700440529,207.0,207.0,0.0,0.0,0
105,8209.0,25.0,1.0,0.0,3044.0,0.0,0.6196857108052138,325.0,325.0,0.0,0.0,0
110,17028.0,13.0,10.0,0.0,5502.0,0.0,0.733262861169838,853.0,853.0,0.0,0.0,0
115,38850.0,153.0,44.0,0.0,11213.0,0.0,0.6864864864864865,2663.0,2663.0,0.0,0.0,0
120,27973.0,39.0,179.0,0.0,8123.0,0.0,0.7054302362992886,2729.0,2729.0,0.0,0.0,0
125,13290.0,237.0,274.0,0.0,3838.0,0.0,0.7518434913468773,1090.0,1090.0,0.0,0.0,0
130,7517.0,227.0,162.0,0.0,1864.0,0.0,0.7449780497538911,741.0,741.0,0.0,0.0,0
135,8688.0,54.0,19.0,0.0,2097.0,0.0,0.7900552486187845,754.0,754.0,0.0,0.0,0
140,8349.0,239.0,477.0,0.0,1934.0,0.0,0.7506288178224937,580.0,580.0,0.0,0.0,0
145,31285.0,991.0,1449.0,0.0,9246.0,0.0,0.8284161738852486,5052.0,5052.0,0.0,0.0,0
150,5689.0,107.0,388.0,0.0,1345.0,0.0,0.7732466162770258,426.0,426.0,0.0,0.0,0
155,21556.0,280.0,456.0,0.0,6637.0,0.0,0.7510669883095193,897.0,897.0,0.0,0.0,0
160,4620.0,107.0,316.0,0.0,963.0,0.0,0.7705627705627706,352.0,352.0,0.0,0.0,0
165,4143.0,88.0,144.0,0.0,905.0,0.0,0.7663528843832971,215.0,215.0,0.0,0.0,0
170,4644.0,9.0,56.0,0.0,1126.0,0.0,0.7181309216192937,483.0,483.0,0.0,0.0,0
175,5361.0,40.0,4.0,0.0,1333.0,0.0,0.7259839582167507,470.0,470.0,0.0,0.0,0
180,5513.0,17.0,36.0,0.0,1320.0,0.0,0.7436967168510793,647.0,647.0,0.0,0.0,0
185,10629.0,20.0,121.0,0.0,3393.0,0.0,0.7076865180167466,699.0,699.0,0.0,0.0,0
190,4657.0,16.0,15.0,0.0,1256.0,0.0,0.7036718917758213,325.0,325.0,0.0,0.0,0
195,6202.0,11.0,2.0,0.0,1927.0,0.0,0.663495646565624,443.0,443.0,0.0,0.0,0
200,3867.0,14.0,23.0,0.0,907.0,0.0,0.7535557279544867,221.0,221.0,0.0,0.0,0
205,3433.0,20.0,3.0,0.0,797.0,0.0,0.7422079813574134,181.0,181.0,0.0,0.0,0
210,3810.0,39.0,10.0,0.0,891.0,0.0,0.742257217847769,195.0,195.0,0.0,0.0,0
215,11935.0,102.0,7.0,0.0,4406.0,0.0,0.6372015081692501,1700.0,1700.0,0.0,0.0,0
220,4061.0,13.0,172.0,0.0,909.0,0.0,0.7544939670032011,210.0,210.0,0.0,0.0,0
225,4990.0,38.0,39.0,0.0,1258.0,0.0,0.776753507014028,415.0,415.0,0.0,0.0,0
230,4450.0,20.0,16.0,0.0,1074.0,0.0,0.7541573033707866,286.0,286.0,0.0,0.0,0
235,6330.0,91.0,45.0,0.0,1611.0,0.0,0.7690363349131122,583.0,583.0,0.0,0.0,0
240,4727.0,7.0,33.0,0.0,1423.0,0.0,0.6820393484239475,183.0,183.0,0.0,0.0,0
245,16111.0,17.0,1.0,0.0,4940.0,0.0,0.7615914592514431,599.0,599.0,0.0,0.0,0
250,11905.0,76.0,47.0,0.0,3659.0,0.0,0.7121377572448551,964.0,964.0,0.0,0.0,0
255,99342.0,3210.0,1193.0,0.0,31840.0,0.0,0.726933220591492,8838.0,8838.0,0.0,0.0,0
260,174292.0,2918.0,2477.0,0.0,49257.0,0.0,0.7841323755536685,12981.0,12981.0,0.0,0.0,0
265,131056.0,12669.0,2738.0,0.0,35138.0,0.0,0.7652835429129532,12694.0,12694.0,0.0,0.0,0
270,11784.0,495.0,975.0,0.0,2505.0,0.0,0.776816021724372,616.0,616.0,0.0,0.0,0
275,34158.0,1864.0,3100.0,0.0,9206.0,0.0,0.7628081269395164,2594.0,2594.0,0.0,0.0,0
280,20928.0,936.0,608.0,0.0,5662.0,0.0,0.7845948012232415,1444.0,1444.0,0.0,0.0,0
285,16956.0,1057.0,1068.0,0.0,4535.0,0.0,0.7432177400330267,1782.0,1782.0,0.0,0.0,0
290,10724.0,35.0,53.0,0.0,3890.0,0.0,0.6850988437150317,490.0,490.0,0.0,0.0,0
295,8191.0,131.0,154.0,0.0,2176.0,0.0,0.7568062507630327,1005.0,1005.0,0.0,0.0,0
300,4803.0,55.0,27.0,0.0,1179.0,0.0,0.7318342702477618,474.0,474.0,0.0,0.0,0
305,5219.0,28.0,9.0,0.0,1319.0,0.0,0.7696876796321135,445.0,445.0,0.0,0.0,0
310,3868.0,63.0,31.0,0.0,875.0,0.0,0.7587900723888314,294.0,294.0,0.0,0.0,0
315,4549.0,11.0,27.0,0.0,1094.0,0.0,0.7194987909430645,427.0,427.0,0.0,0.0,0
320,4149.0,20.0,41.0,0.0,1034.0,0.0,0.7423475536273801,260.0,260.0,0.0,0.0,0
325,26964.0,63.0,15.0,0.0,5816.0,0.0,0.736648865153538,4762.0,4762.0,0.0,0.0,0
330,9484.0,126.0,173.0,0.0,2934.0,0.0,0.7139392661324335,871.0,871.0,0.0,0.0,0
335,13074.0,29.0,6.0,0.0,3127.0,0.0,0.7296925195043598,3349.0,3349.0,0.0,0.0,0
340,3602.0,15.0,12.0,0.0,833.0,0.0,0.7434758467518046,207.0,207.0,0.0,0.0,0
345,12329.0,67.0,0.0,0.0,3714.0,0.0,0.7474247708654392,677.0,677.0,0.0,0.0,0
350,99161.0,1657.0,597.0,0.0,31132.0,0.0,0.7493167676808423,10313.0,10313.0,0.0,0.0,0
355,9250.0,70.0,536.0,0.0,2227.0,0.0,0.7615135135135135,538.0,538.0,0.0,0.0,0
360,160460.0,5162.0,1663.0,0.0,45771.0,0.0,0.7384831110557148,15942.0,15942.0,0.0,0.0,0
365,106226.0,2383.0,1388.0,0.0,31120.0,0.0,0.737135917760247,14718.0,14718.0,0.0,0.0,0
370,83831.0,2046.0,1014.0,0.0,23580.0,0.0,0.7295869069914471,9141.0,9141.0,0.0,0.0,0
375,53827.0,697.0,852.0,0.0,14895.0,0.0,0.6817024913147677,3057.0,3057.0,0.0,0.0,0
380,83259.0,1504.0,1012.0,0.0,25242.0,0.0,0.7415894978320662,9687.0,9687.0,0.0,0.0,0
385,5367.0,73.0,51.0,0.0,1301.0,0.0,0.7510713620272033,363.0,363.0,0.0,0.0,0
390,5318.0,19.0,258.0,0.0,1131.0,0.0,0.7735990974050395,244.0,244.0,0.0,0.0,0
395,14783.0,109.0,62.0,0.0,4190.0,0.0,0.7238043698843266,1203.0,1203.0,0.0,0.0,0
400,7671.0,34.0,129.0,0.0,2075.0,0.0,0.7284578281840699,1096.0,1096.0,0.0,0.0,0
405,7206.0,9.0,38.0,0.0,2463.0,0.0,0.655842353594227,230.0,230.0,0.0,0.0,0
410,9909.0,65.0,8.0,0.0,3583.0,0.0,0.6342718740538904,711.0,711.0,0.0,0.0,0
415,16654.0,249.0,4.0,0.0,5220.0,0.0,0.7520715743965414,2140.0,2140.0,0.0,0.0,0
420,12434.0,169.0,16.0,0.0,3965.0,0.0,0.7684574553643236,1506.0,1506.0,0.0,0.0,0
425,30600.0,83.0,16.0,0.0,6825.0,0.0,0.7306535947712418,6144.0,6144.0,0.0,0.0,0
430,23208.0,427.0,72.0,0.0,6774.0,0.0,0.6926921751120303,3063.0,3063.0,0.0,0.0,0
435,7796.0,38.0,24.0,0.0,1828.0,0.0,0.7920728578758338,537.0,537.0,0.0,0.0,0
440,4047.0,40.0,31.0,0.0,919.0,0.0,0.7635285396590067,237.0,237.0,0.0,0.0,0
445,4413.0,11.0,10.0,0.0,1227.0,0.0,0.7020167686381147,182.0,182.0,0.0,0.0,0
450,4470.0,13.0,0.0,0.0,1070.0,0.0,0.7241610738255033,467.0,467.0,0.0,0.0,0
455,4172.0,3.0,10.0,0.0,1076.0,0.0,0.7229146692233941,196.0,196.0,0.0,0.0,0
460,4934.0,26.0,47.0,0.0,1479.0,0.0,0.6872719902715849,243.0,243.0,0.0,0.0,0
465,10780.0,10.0,2.0,0.0,3318.0,0.0,0.7450834879406308,478.0,478.0,0.0,0.0,0
470,12914.0,61.0,48.0,0.0,3935.0,0.0,0.6784110267926281,1766.0,1766.0,0.0,0.0,0
475,19637.0,161.0,17.0,0.0,6802.0,0.0,0.6733207720120181,2388.0,2388.0,0.0,0.0,0
480,37469.0,433.0,576.0,0.0,9644.0,0.0,0.7371693933651818,7797.0,7797.0,0.0,0.0,0
485,41865.0,652.0,662.0,0.0,11336.0,0.0,0.7663442016003822,6788.0,6788.0,0.0,0.0,0
490,8330.0,49.0,243.0,0.0,2374.0,0.0,0.7366146458583434,716.0,716.0,0.0,0.0,0
495,3738.0,22.0,24.0,0.0,902.0,0.0,0.7450508293204923,234.0,234.0,0.0,0.0,0
500,5340.0,41.0,12.0,0.0,1343.0,0.0,0.7318352059925094,470.0,470.0,0.0,0.0,0
505,3988.0,21.0,10.0,0.0,1010.0,0.0,0.7379638916750251,228.0,228.0,0.0,0.0,0
510,3430.0,3.0,4.0,0.0,880.0,0.0,0.7311953352769679,235.0,235.0,0.0,0.0,0
